"","fullname","basename","qa_date","datetime_start","sampleID","filterID","sampletype","fieldworkerID","HHID","loggerID","samplerate_minutes","sampling_duration","night_hrs_bl","max_1hr_avg","Daily_avg","Daily_sd","max_1hr_avg_flag","Daily_avg_flag","Daily_stdev_flag","elevated_night_flag","nonresponsive_flag","sample_duration_flag","bl_flag","flag_total","flags"
"48","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-29_KE148-KE003-2_LAS1477","2019-10-29_KE148-KE003-2_LAS1477",2019-12-05,2019-10-29 09:42:19,"KE148-KE003-2",NA,"2",3,148,"LAS1477",0.000277777777777778,0.3375,NA,73.1083333333333,16.1375770020534,43.4024207651299,0,1,1,1,0,1,1,5,"Daily_avg, Daily_stdev, elevated_night, sample_duration, bl"
"49","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-29_KE162-KE001-L_LAS1498","2019-10-29_KE162-KE001-L_LAS1498",2019-12-05,2019-10-29 09:37:46,"KE162-KE001-L",NA,"L",1,162,"LAS1498",0.000277777777777778,3.24097222222222,0,202.516666666667,6.57369323050557,31.8820331003345,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"50","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-29_KE162-KE003-1_LAS1494","2019-10-29_KE162-KE003-1_LAS1494",2019-12-05,2019-10-29 09:40:02,"KE162-KE003-1",NA,"1",3,162,"LAS1494",0.000277777777777778,0.345833333333333,NA,14.725,2.69338677354709,11.2429887278626,0,0,1,1,0,1,1,4,"Daily_stdev, elevated_night, sample_duration, bl"
"51","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-29_KE162-KE003-2_LAS1497","2019-10-29_KE162-KE003-2_LAS1497",2019-12-05,2019-10-29 09:38:16,"KE162-KE003-2",NA,"2",3,162,"LAS1497",0.000277777777777778,0.349305555555556,NA,7.59166666666667,1.04861111111111,6.01878421898537,0,0,1,1,0,1,1,4,"Daily_stdev, elevated_night, sample_duration, bl"
"52","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-30_KE048-KE004-K_LAS1424","2019-10-30_KE048-KE004-K_LAS1424",2019-12-05,2019-10-30 09:23:04,"KE048-KE004-K",NA,"K",4,48,"LAS1424",0.000277777777777778,2.12708333333333,14.75,22.4166666666667,11.1401762402089,7.87292032258398,0,1,1,1,0,0,1,4,"Daily_avg, Daily_stdev, elevated_night, bl"
"53","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-30_KE048-KE004-L_LAS1460","2019-10-30_KE048-KE004-L_LAS1460",2019-12-05,2019-10-30 09:18:10,"KE048-KE004-L",NA,"L",4,48,"LAS1460",0.000277777777777778,2.125,0,8.74166666666667,0.598007187193728,1.97898252756126,0,0,0,0,0,0,0,0,""
"54","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-30_KE229-KE011-K_LAS1404","2019-10-30_KE229-KE011-K_LAS1404",2019-12-05,2019-10-30 09:20:28,"KE229-KE011-K",NA,"K",11,229,"LAS1404",0.000277777777777778,2.13125,1.25,4.19166666666667,0.758631921824104,1.40521607253666,0,0,0,0,0,0,0,0,""
"55","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-10-30_KE229-KE011-L_LAS1477","2019-10-30_KE229-KE011-L_LAS1477",2019-12-05,2019-10-30 09:17:14,"KE229-KE011-L",NA,"L",11,229,"LAS1477",0.000277777777777778,2.12986111111111,0,2.33333333333333,0.187907431551499,0.784991545606994,0,0,0,0,0,0,0,0,""
"56","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-04_KE148-KE011_LAS1460","2019-11-04_KE148-KE011_LAS1460",2019-12-05,2019-11-04 07:37:49,"KE148-KE011",NA,NA,11,148,"LAS1460",0.000277777777777778,4.06180555555556,0,1.78333333333333,0.0798290598290598,0.323792872192579,0,0,0,0,0,0,0,0,""
"57","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-04_KE148-KE011-1_LAS1416","2019-11-04_KE148-KE011-1_LAS1416",2019-12-05,2019-11-04 07:45:04,"KE148-KE011-1",NA,"1",11,148,"LAS1416",0.000277777777777778,0.997916666666667,0,64.0416666666667,6.33414464534075,21.6445745755847,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"58","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-04_KE148-KE011-2_LAS1408","2019-11-04_KE148-KE011-2_LAS1408",2019-12-05,2019-11-04 07:42:45,"KE148-KE011-2",NA,"2",11,148,"LAS1408",0.000277777777777778,1.00138888888889,0,17.3083333333333,2.59009009009009,6.41593393391058,0,0,1,0,0,0,0,1,"Daily_stdev"
"59","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-05_KE062-KE004-L_LAS1404","2019-11-05_KE062-KE004-L_LAS1404",2019-12-05,2019-11-05 08:09:11,"KE062-KE004-L",NA,"L",4,62,"LAS1404",0.000277777777777778,3.25416666666667,1,63.9583333333333,7.9310859825048,16.5191933064935,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"60","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-06_KE040-KE004-L_LAS1424","2019-11-06_KE040-KE004-L_LAS1424",2019-12-05,2019-11-06 08:58:52,"KE040-KE004-L",NA,"L",4,40,"LAS1424",0.000277777777777778,1.98958333333333,12.25,25.7333333333333,11.5075017445918,5.52948904640452,0,1,1,1,0,0,1,4,"Daily_avg, Daily_stdev, elevated_night, bl"
"61","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-06_KE053-KE004-L_LAS1480","2019-11-06_KE053-KE004-L_LAS1480",2019-12-05,2019-11-04 07:41:03,"KE053-KE004-L",NA,"L",4,53,"LAS1480",0.000277777777777778,2.01805555555556,14.75,32.225,12.1262469900241,9.0984930903811,0,1,1,1,0,0,1,4,"Daily_avg, Daily_stdev, elevated_night, bl"
"62","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-06_KE062-KE004-1_LAS1491","2019-11-06_KE062-KE004-1_LAS1491",2019-12-05,2019-11-05 08:07:35,"KE062-KE004-1",NA,"1",4,62,"LAS1491",0.000277777777777778,0.998611111111111,0,1.03333333333333,0.101459346768589,0.560142873297617,0,0,0,0,0,0,0,0,""
"63","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-06_KE062-KE004-2_LAS1497","2019-11-06_KE062-KE004-2_LAS1497",2019-12-05,2019-11-05 08:08:10,"KE062-KE004-2",NA,"2",4,62,"LAS1497",0.000277777777777778,0.995833333333333,0,1.65,0.172473867595819,0.801002996497213,0,0,0,0,0,0,0,0,""
"64","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-06_KE155-KE011-K_LAS1498","2019-11-06_KE155-KE011-K_LAS1498",2019-12-05,2019-11-06 08:54:02,"KE155-KE011-K",NA,"K",11,155,"LAS1498",0.000277777777777778,2.00625,1.5,9.75833333333333,2.04757785467128,3.19341374197628,0,0,0,0,0,0,0,0,""
"65","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-06_KE155-KE011-L_1497","2019-11-06_KE155-KE011-L_1497",2019-12-05,2019-11-06 08:53:21,"KE155-KE011-L",NA,"L",11,155,"1497",0.000277777777777778,2.00555555555556,0,135.975,20.2525095188647,39.8486121724799,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"66","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-07_KE033-KE004-L_LAS1480","2019-11-07_KE033-KE004-L_LAS1480",2019-12-05,2019-11-07 08:09:55,"KE033-KE004-L",NA,"L",4,33,"LAS1480",0.000277777777777778,1.34583333333333,9.5,46.1916666666667,9.02656008251676,11.190981694552,0,1,1,1,0,0,1,4,"Daily_avg, Daily_stdev, elevated_night, bl"
"67","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-07_KE103-KE005-L_LAS1493","2019-11-07_KE103-KE005-L_LAS1493",2019-12-05,2019-11-07 08:08:13,"KE103-KE005-L",NA,"L",5,103,"LAS1493",0.000277777777777778,1.34583333333333,1,2.6,0.873646209386282,0.778332517230621,0,0,0,0,0,0,0,0,""
"68","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-11_KE120-KE004_K_LAS1500","2019-11-11_KE120-KE004_K_LAS1500",2019-12-05,2019-11-11 09:34:14,"KE120-KE004","LAS1500",NA,4,120,"K",0.000277777777777778,4.21597222222222,0,174.266666666667,16.7544466403162,44.0231533396782,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"69","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-11_KE120-KE004-L_LAS1497","2019-11-11_KE120-KE004-L_LAS1497",2019-12-05,2019-11-11 09:34:49,"KE120-KE004-L",NA,"L",4,120,"LAS1497",0.000277777777777778,4.21388888888889,0,140.7,8.9168726314055,30.6740157026764,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"70","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-12_KE120-KE004-1-LAS1420","2019-11-12_KE120-KE004-1-LAS1420",2019-12-05,2019-11-12 08:45:12,"KE120-KE004-1-LAS1420",NA,"1",4,120,NA,0.000277777777777778,0.255555555555556,NA,64.8166666666667,12.2845528455285,29.1806182861689,0,1,1,1,0,1,1,5,"Daily_avg, Daily_stdev, elevated_night, sample_duration, bl"
"71","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-12_KE120-KE004-2_LAS1424","2019-11-12_KE120-KE004-2_LAS1424",2019-12-05,2019-11-12 08:43:40,"KE120-KE004-2",NA,"2",4,120,"LAS1424",0.000277777777777778,0.259722222222222,NA,158.291666666667,28.2693333333333,67.736805794044,1,1,1,1,0,1,1,6,"max_1hr_avg, Daily_avg, Daily_stdev, elevated_night, sample_duration, bl"
"72","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-22_KE510-KE011-1_LAS1403","2019-11-22_KE510-KE011-1_LAS1403",2019-12-05,2019-11-21 15:48:04,"KE510-KE011-1",NA,"1",11,510,"LAS1403",0.000277777777777778,0.986805555555556,4,8.04166666666667,3.55098452883263,2.63863377386526,0,0,0,0,0,0,0,0,""
"73","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-22_KE510-KE011-2_LAS1498","2019-11-22_KE510-KE011-2_LAS1498",2019-12-05,2019-11-22 08:34:01,"KE510-KE011-2",NA,"2",11,510,"LAS1498",0.000277777777777778,0.267361111111111,NA,30.75,7.15284974093264,18.0463315598205,0,1,1,1,0,1,1,5,"Daily_avg, Daily_stdev, elevated_night, sample_duration, bl"
"74","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-25_KE510-KE011-K_LAS1416","2019-11-25_KE510-KE011-K_LAS1416",2019-12-05,2019-11-22 08:31:08,"KE510-KE011-K",NA,"K",11,510,"LAS1416",0.000277777777777778,3.27152777777778,30.5,184.116666666667,21.6386884550085,42.1378035098008,1,1,1,1,0,0,1,5,"max_1hr_avg, Daily_avg, Daily_stdev, elevated_night, bl"
"75","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-25_KE510-KE011-L_LAS1480","2019-11-25_KE510-KE011-L_LAS1480",2019-12-05,2019-11-22 08:35:01,"KE510-KE011-L",NA,"L",11,510,"LAS1480",0.000277777777777778,3.275,33.98,78.325,16.6809412762349,18.644689083094,0,1,1,1,0,0,1,4,"Daily_avg, Daily_stdev, elevated_night, bl"
"76","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-26_KE507-K005-1_LAS1403","2019-11-26_KE507-K005-1_LAS1403",2019-12-05,2019-11-26 09:23:50,"KE507-K005-1",NA,"1",5,507,"LAS1403",0.000277777777777778,0.234027777777778,NA,1.125,0.714497041420118,0.850377755991063,0,0,0,1,0,1,1,3,"elevated_night, sample_duration, bl"
"77","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-26_KE507-K005-1_LAS1420","2019-11-26_KE507-K005-1_LAS1420",2019-12-05,2019-11-26 09:22:38,"KE507-K005-1",NA,"1",5,507,"LAS1420",0.000277777777777778,0.229166666666667,NA,0.1,0.0181268882175227,0.0936019727630564,0,0,0,1,0,1,1,3,"elevated_night, sample_duration, bl"
"78","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-26_KE508-K004-2_LAS1408","2019-11-26_KE508-K004-2_LAS1408",2019-12-05,2019-11-26 09:12:48,"KE508-K004-2",NA,"2",4,508,"LAS1408",0.000277777777777778,0.2375,NA,6.73333333333333,1.22303206997085,2.81894595137017,0,0,0,1,0,1,1,3,"elevated_night, sample_duration, bl"
"79","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-26_KE508-KE04-1_LAS1477","2019-11-26_KE508-KE04-1_LAS1477",2019-12-05,2019-11-26 09:16:02,"KE508-KE04-1",NA,"1",4,508,"LAS1477",0.000277777777777778,0.228472222222222,NA,0,0,0,0,0,0,1,1,1,1,4,"elevated_night, nonresponsive, sample_duration, bl"
"80","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-27_KE501-KE004-L_LAS1496","2019-11-27_KE501-KE004-L_LAS1496",2019-12-05,2019-11-27 09:02:50,"KE501-KE004-L",NA,"L",4,501,"LAS1496",0.000277777777777778,2,0,3.30833333333333,0.293300937174592,2.82766962773968,0,0,0,0,0,0,0,0,""
"81","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-28_KE502-KE011-K_LAS1459","2019-11-28_KE502-KE011-K_LAS1459",2019-12-05,2019-11-28 08:59:05,"KE502-KE011-K",NA,"K",11,502,"LAS1459",0.000277777777777778,1.17986111111111,0,6.61666666666667,0.373529411764706,1.57961350491641,0,0,0,0,0,0,0,0,""
"82","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-28_KE502-KE011-L_LAS1494","2019-11-28_KE502-KE011-L_LAS1494",2019-12-05,2019-11-28 09:05:28,"KE502-KE011-L",NA,"L",11,502,"LAS1494",0.000277777777777778,0.00416666666666667,NA,0,0,0,0,0,0,1,1,1,1,4,"elevated_night, nonresponsive, sample_duration, bl"
"83","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-29_KE507-KE005-K_LAS1480","2019-11-29_KE507-KE005-K_LAS1480",2019-12-05,2019-11-26 09:09:45,"KE507-KE005-K",NA,"K",5,507,"LAS1480",0.000277777777777778,3.15416666666667,15.5,21.75,14.4545454545455,4.52227627936282,0,1,0,1,0,0,1,3,"Daily_avg, elevated_night, bl"
"84","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-29_KE507-KE005-L_LAS1424","2019-11-29_KE507-KE005-L_LAS1424",2019-12-05,2019-11-26 09:10:19,"KE507-KE005-L",NA,"L",5,507,"LAS1424",0.000277777777777778,3.15625,12,17.7,12.0515838099428,3.20100897172888,0,1,0,1,0,0,1,3,"Daily_avg, elevated_night, bl"
"85","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-29_KE508-KE004-K_LAS1491","2019-11-29_KE508-KE004-K_LAS1491",2019-12-05,2019-11-26 09:06:44,"KE508-KE004-K",NA,"K",4,508,"LAS1491",0.000277777777777778,3.15763888888889,0,20.6,1.13742304309587,4.91827001519781,0,0,0,0,0,0,0,0,""
"86","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-11-29-KE508-KE004-L_LAS1478","2019-11-29-KE508-KE004-L_LAS1478",2019-12-05,2019-11-26 09:24:27,"LAS1478",NA,NA,NA,1478,NA,0.000277777777777778,3.14166666666667,0,7.23684210526316,0.50353591160221,1.82161738074531,0,0,0,0,0,0,0,0,""
"87","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-12-02_KE511-KE011-1_LAS1477","2019-12-02_KE511-KE011-1_LAS1477",2019-12-05,2019-12-02 09:10:17,"KE511-KE011-1",NA,"1",11,511,"LAS1477",0.000277777777777778,0.223611111111111,NA,0,0,0,0,0,0,1,1,1,1,4,"elevated_night, nonresponsive, sample_duration, bl"
"88","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-12-02_KE511-KE011-2_LAS1493","2019-12-02_KE511-KE011-2_LAS1493",2019-12-05,2019-12-02 08:49:26,"KE511-KE011-2",NA,"2",11,511,"LAS1493",0.000277777777777778,0.236805555555556,NA,8.00833333333333,1.55409356725146,3.83961801199325,0,0,0,1,0,1,1,3,"elevated_night, sample_duration, bl"
"89","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-12-03_KE505-KE005-2_LAS1479","2019-12-03_KE505-KE005-2_LAS1479",2019-12-05,2019-12-03 08:45:09,"KE505-KE005-2",NA,"2",5,505,"LAS1479",0.000277777777777778,0.284722222222222,NA,19.5333333333333,5.07664233576642,9.37125024410393,0,0,1,1,0,1,1,4,"Daily_stdev, elevated_night, sample_duration, bl"
"90","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-12-03_KE507-KE005-1_LAS1459","2019-12-03_KE507-KE005-1_LAS1459",2019-12-05,2019-12-03 08:40:03,"KE507-KE005-1",NA,"1",5,507,"LAS1459",0.000277777777777778,0.284722222222222,NA,5.59166666666667,1.25912408759124,16.3086579792626,0,0,1,1,0,1,1,4,"Daily_stdev, elevated_night, sample_duration, bl"
"91","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-12-03_KE507-KE005-2_LAS1402","2019-12-03_KE507-KE005-2_LAS1402",2019-12-05,2019-12-03 08:46:15,"KE507-KE005-2",NA,"2",5,507,"LAS1402",0.000277777777777778,0.282638888888889,NA,6.25,1.77328431372549,5.02115397306022,0,0,1,1,0,1,1,4,"Daily_stdev, elevated_night, sample_duration, bl"
"92","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-12-05_KE509-KE011-L_LAS1403","2019-12-05_KE509-KE011-L_LAS1403",2019-12-05,2019-12-04 08:55:51,"KE509-KE011-L",NA,"L",11,509,"LAS1403",0.000277777777777778,1.27708333333333,7.5,31.3916666666667,6.64891304347826,8.86671586659252,0,1,1,1,0,0,1,4,"Daily_avg, Daily_stdev, elevated_night, bl"
"93","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-12-05_KE511-KE011-K_LAS1411","2019-12-05_KE511-KE011-K_LAS1411",2019-12-05,2019-12-02 09:00:33,"KE511-KE011-K",NA,"K",11,511,"LAS1411",0.000277777777777778,3.27291666666667,0,13.775,1.3211709800594,3.2716739511519,0,0,0,0,0,0,0,0,""
"94","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-12-05_KE511-KE011-L_LAS1424","2019-12-05_KE511-KE011-L_LAS1424",2019-12-05,2019-12-02 08:58:50,"KE511-KE011-L",NA,"L",11,511,"LAS1424",0.000277777777777778,3.27222222222222,13,18.8916666666667,12.3828771483132,4.81825564657778,0,1,0,1,0,0,1,3,"Daily_avg, elevated_night, bl"
"95","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/UNOPs/Datafromtheteam/Lascar/HAPLAS/2019-12-2_KE505-KE004-1_LAS1460","2019-12-2_KE505-KE004-1_LAS1460",2019-12-05,2019-12-03 08:45:44,"KE505-KE004-1",NA,"1",4,505,"LAS1460",0.000277777777777778,0.278472222222222,NA,2.8,0.656716417910448,2.1742237790934,0,0,0,1,0,1,1,3,"elevated_night, sample_duration, bl"
"96","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-09-12_KE888-KE999-K_CAA030","2019-09-12_KE888-KE999-K_CAA030",2019-12-05,2019-09-12 06:13:01,"KE888-KE999-K",NA,"K",999,888,"CAA030",0.000277777777777778,0.320833333333333,NA,151.4,22.7483801295896,81.9357053963589,1,1,1,1,0,1,1,6,"max_1hr_avg, Daily_avg, Daily_stdev, elevated_night, sample_duration, bl"
"97","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-09-13_KE888-KE007-C_CAA030","2019-09-13_KE888-KE007-C_CAA030",2019-12-05,2019-09-12 14:06:02,"KE888-KE007-C",NA,"C",7,888,"CAA030",0.000277777777777778,0.79375,0,18.0916666666667,2.58479020979021,6.19483707857925,0,0,1,0,0,1,0,2,"Daily_stdev, sample_duration"
"98","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-09-25_KE126-KE003-C_LAS1500","2019-09-25_KE126-KE003-C_LAS1500",2019-12-05,2019-09-23 16:35:35,"KE126-KE003-C",NA,"C",3,126,"LAS1500",0.000277777777777778,2.72361111111111,0,155.183333333333,3.32691817486617,23.1587788009963,1,0,1,0,0,0,0,2,"max_1hr_avg, Daily_stdev"
"99","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-09-25_KE126-KE003-K_LAS1497","2019-09-25_KE126-KE003-K_LAS1497",2019-12-05,2019-09-23 16:38:12,"KE126-KE003-K",NA,"K",3,126,"LAS1497",0.000277777777777778,2.725,0,56.2916666666667,1.55452229299363,9.32925495523084,0,0,1,0,0,0,0,1,"Daily_stdev"
"100","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-09-25_KE157-KE006-C_LAS1478","2019-09-25_KE157-KE006-C_LAS1478",2019-12-05,2019-09-24 09:46:25,"KE157-KE006-C",NA,"C",6,157,"LAS1478",0.000277777777777778,1.99930555555556,0,15.775,2.35208333333333,8.38445334130859,0,0,1,0,0,0,0,1,"Daily_stdev"
"101","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-09-25_KE157-KE006-K_LAS1404","2019-09-25_KE157-KE006-K_LAS1404",2019-12-05,2019-09-24 09:43:59,"KE157-KE006-K",NA,"K",6,157,"LAS1404",0.000277777777777778,2.01111111111111,0,54.8583333333333,10.3669313082499,23.1909817382657,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"102","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-09-25_KE169-KE008-C_LAS1403","2019-09-25_KE169-KE008-C_LAS1403",2019-12-05,2019-09-23 16:32:54,"KE169-KE008-C",NA,"C",8,169,"LAS1403",0.000277777777777778,1.86666666666667,4.25,11.5,4.10896243956861,2.26853099799004,0,0,0,0,0,0,0,0,""
"103","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-09-25_KE169-KE008-K_LAS1425","2019-09-25_KE169-KE008-K_LAS1425",2019-12-05,2019-09-23 16:30:44,"KE169-KE008-K",NA,"K",8,169,"LAS1425",0.000277777777777778,1.85833333333333,0,8.58333333333333,0.610758311542772,2.14352452037346,0,0,0,0,0,0,0,0,""
"104","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-09-25_KE169-KE008-K_LAS1425","2019-09-25_KE169-KE008-K_LAS1425",2019-12-05,2019-09-23 16:30:44,"KE169-KE008-K",NA,"K",8,169,"LAS1425",0.000277777777777778,1.85833333333333,0,8.58333333333333,0.610758311542772,2.14352452037346,0,0,0,0,0,0,0,0,""
"105","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-01_LAS1408","2019-10-01_LAS1408",2019-12-05,2019-10-28 11:08:31,"LAS1408",NA,NA,NA,1408,NA,0.000277777777777778,4.17222222222222,4.49,281.808333333333,12.9078049592278,39.3536418283962,1,1,1,1,0,0,0,4,"max_1hr_avg, Daily_avg, Daily_stdev, elevated_night"
"106","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-02_KE238-KE006-C_LAS1496","2019-10-02_KE238-KE006-C_LAS1496",2019-12-05,2019-10-01 08:15:22,"KE238-KE006-C",NA,"C",6,238,"LAS1496",0.000277777777777778,1.37708333333333,0,20.6,4.76890120967742,8.40099984457932,0,0,1,0,0,0,0,1,"Daily_stdev"
"107","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-02_KE238-KE06-K_LAS1402","2019-10-02_KE238-KE06-K_LAS1402",2019-12-05,2019-10-01 08:14:26,"KE238-KE06-K",NA,"K",6,238,"LAS1402",0.000277777777777778,1.375,0,48.5666666666667,8.10196870267542,20.1256645830673,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"108","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-09_KE157-KE006-C_LAS1420","2019-10-09_KE157-KE006-C_LAS1420",2019-12-05,2019-10-08 08:41:05,"KE157-KE006-C",NA,"C",6,157,"LAS1420",0.000277777777777778,1.31805555555556,3,16.4916666666667,3.50552922590837,12.116317884774,0,0,1,0,0,0,0,1,"Daily_stdev"
