"","fullname","basename","qa_date","sampleID","filterID","sampletype","fieldworkerID","HHID","loggerID","samplerate_minutes","sampling_duration","night_hrs_bl","max_1hr_avg","Daily_avg","Daily_sd","max_1hr_avg_flag","Daily_avg_flag","Daily_stdev_flag","elevated_night_flag","nonresponsive_flag","sample_duration_flag","bl_flag","flag_total","flags"
"66","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-16_KE158-KE002-K_LAS1420","2019-10-16_KE158-KE002-K_LAS1420",2019-10-30,"KE158-KE002-K",NA,"K",2,158,"LAS1420",0.000277777777777778,1.34791666666667,9.48,188.833333333333,34.6410916580844,82.1892500184257,1,1,1,1,0,0,1,5,"max_1hr_avg, Daily_avg, Daily_stdev, elevated_night, bl"
"67","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-17_KE026-KE010-C_LAS1408","2019-10-17_KE026-KE010-C_LAS1408",2019-10-30,"KE026-KE010-C",NA,"C",10,26,"LAS1408",0.000277777777777778,1.36041666666667,0,59.8416666666667,8.42066326530612,18.4744821200973,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"68","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-17_KE026-KE010-K_LAS1460","2019-10-17_KE026-KE010-K_LAS1460",2019-10-30,"KE026-KE010-K",NA,"K",10,26,"LAS1460",0.000277777777777778,1.35972222222222,0,74.85,13.781010719755,27.4861099065154,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"69","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-17_KE199-K3008-K_LAS1416","2019-10-17_KE199-K3008-K_LAS1416",2019-10-30,"KE199-K3008-K",NA,"K",3008,199,"LAS1416",0.000277777777777778,1.36666666666667,0,185.9,40.9504824784154,57.0963581753782,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"70","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-17_KE199-KE008-C_LAS1404","2019-10-17_KE199-KE008-C_LAS1404",2019-10-30,"KE199-KE008-C",NA,"C",8,199,"LAS1404",0.000277777777777778,1.36527777777778,0,12.7916666666667,1.44102694458566,5.01803254507018,0,0,1,0,0,0,0,1,"Daily_stdev"
"71","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE025-KE005-C_LAS1424","2019-10-25_KE025-KE005-C_LAS1424",2019-10-30,"KE025-KE005-C",NA,"C",5,25,"LAS1424",0.000277777777777778,2.08888888888889,2.24,6.075,1.72482552342971,2.13441714456381,0,0,0,0,0,0,0,0,""
"72","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE025-KE005-K_LAS1460","2019-10-25_KE025-KE005-K_LAS1460",2019-10-30,"KE025-KE005-K",NA,"K",5,25,"LAS1460",0.000277777777777778,2.08611111111111,0,105.908333333333,19.4131447587354,34.8068564211437,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"73","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE190-KE04-C_LAS1480","2019-10-25_KE190-KE04-C_LAS1480",2019-10-30,"KE190-KE04-C",NA,"C",4,190,"LAS1480",0.000277777777777778,2.09097222222222,2.74,74.6166666666667,6.98887782204515,20.8423920495164,0,1,1,1,0,0,0,3,"Daily_avg, Daily_stdev, elevated_night"
"74","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE190-KE04-K_LAS1404","2019-10-25_KE190-KE04-K_LAS1404",2019-10-30,"KE190-KE04-K",NA,"K",4,190,"LAS1404",0.000277777777777778,2.08194444444444,0,65.0166666666667,7.57752584194732,18.5459531074848,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"75","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE196-KE008-C_LAS1403","2019-10-25_KE196-KE008-C_LAS1403",2019-10-30,"KE196-KE008-C",NA,"C",8,196,"LAS1403",0.000277777777777778,2.08125,2.5,54.525,5.91260840560374,12.8697383280335,0,0,1,0,0,0,0,1,"Daily_stdev"
"76","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE199-KE006-C_LAS1479","2019-10-25_KE199-KE006-C_LAS1479",2019-10-30,"KE199-KE006-C",NA,"C",6,199,"LAS1479",0.000277777777777778,2.08472222222222,4.25,9.2,3.16416916416916,3.93287975558711,0,0,0,0,0,0,0,0,""
"77","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE199-KE006-C_LAS1498","2019-10-25_KE199-KE006-C_LAS1498",2019-10-30,"KE199-KE006-C",NA,"C",6,199,"LAS1498",0.000277777777777778,2.07291666666667,0,56.375,8.99129269926323,18.9110168241516,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"78","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE199-KE006-K_LAS1494","2019-10-25_KE199-KE006-K_LAS1494",2019-10-30,"KE199-KE006-K",NA,"K",6,199,"LAS1494",0.000277777777777778,2.08194444444444,0,69.4416666666667,9.49049683227743,22.345320956127,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"79","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE201-KE04-C_LAS1425","2019-10-25_KE201-KE04-C_LAS1425",2019-10-30,"KE201-KE04-C",NA,"C",4,201,"LAS1425",0.000277777777777778,2.09166666666667,0,30.725,1.26667772983737,5.57227873675378,0,0,1,0,0,0,0,1,"Daily_stdev"
"80","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE219-KE007-C_LAS1493","2019-10-25_KE219-KE007-C_LAS1493",2019-10-30,"KE219-KE007-C",NA,"C",7,219,"LAS1493",0.000277777777777778,2.1,7.74,198.4,15.1236363636364,45.1349726994712,1,1,1,1,0,0,1,5,"max_1hr_avg, Daily_avg, Daily_stdev, elevated_night, bl"
"81","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE219-KE007-K_LAS1408","2019-10-25_KE219-KE007-K_LAS1408",2019-10-30,"KE219-KE007-K",NA,"K",7,219,"LAS1408",0.000277777777777778,2.09444444444444,13.94,283.9,32.7568776930726,68.8893858781385,1,1,1,1,0,0,1,5,"max_1hr_avg, Daily_avg, Daily_stdev, elevated_night, bl"
"82","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-29_KE174-KE006-K_LAS1416","2019-10-29_KE174-KE006-K_LAS1416",2019-10-30,"KE174-KE006-K",NA,"K",6,174,"LAS1416",0.000277777777777778,1.27361111111111,0,16.425,2.5408719346049,6.06887201440357,0,0,1,0,0,0,0,1,"Daily_stdev"
"83","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-29_KE174-KE006-C_LAS1496","2019-10-29_KE174-KE006-C_LAS1496",2019-10-30,"KE174-KE006-C",NA,"C",6,174,"LAS1496",0.000277777777777778,1.2625,0.5,22.6833333333333,2.84689389774601,6.42670916814044,0,0,1,0,0,0,0,1,"Daily_stdev"
"84","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-29_KE188-KE006-K_LAS1480","2019-10-29_KE188-KE006-K_LAS1480",2019-10-30,"KE188-KE006-K",NA,"K",6,188,"LAS1480",0.000277777777777778,1.26597222222222,2.5,122.208333333333,27.1016995614035,38.712676961234,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"85","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-29_KE188-KE06-C_LAS1404","2019-10-29_KE188-KE06-C_LAS1404",2019-10-30,"KE188-KE06-C",NA,"C",6,188,"LAS1404",0.000277777777777778,1.25902777777778,0,23.4666666666667,2.71912899669239,7.46679157375206,0,0,1,0,0,0,0,1,"Daily_stdev"
"86","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-30_KE220-KE03-C_LAS1402","2019-10-30_KE220-KE03-C_LAS1402",2019-10-30,"KE220-KE03-C",NA,"C",3,220,"LAS1402",0.000277777777777778,2.03888888888889,0,6.91666666666667,0.656962887299966,3.13154709857131,0,0,0,0,0,0,0,0,""
"87","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-30_KE220-KE03-K_LAS1459","2019-10-30_KE220-KE03-K_LAS1459",2019-10-30,"KE220-KE03-K",NA,"K",3,220,"LAS1459",0.000277777777777778,2.04097222222222,0,99.0833333333333,17.597619047619,29.5821701685208,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
